date,oil_price,stocks,price_change,stock_diff,rubber_price,rubber_price_change
2016-10-21,50.849998474121094,1163247.0,0.00832833960745,-553.0,13660.0,-0.00978615440376951
2016-10-24,50.52000045776367,1163247.0,-0.0064896367012747,0.0,13905.0,0.01793557833089321
2016-10-25,49.959999084472656,1163247.0,-0.0110847460058752,0.0,13985.0,0.005753326141675563
2016-10-26,49.18000030517578,1163247.0,-0.0156124658444858,0.0,14020.0,0.0025026814444046863
2016-10-27,49.720001220703125,1163247.0,0.0109800917482001,0.0,14155.0,0.009629101283880281
2016-10-28,48.70000076293945,1177666.0,-0.0205148920499009,14419.0,14155.0,0.0
2016-10-31,46.86000061035156,1177666.0,-0.0377823434037423,0.0,14225.0,0.004945249028611709
2016-11-01,46.66999816894531,1177666.0,-0.0040546828623873,0.0,14100.0,-0.008787346221441172
2016-11-02,45.34000015258789,1177666.0,-0.0284979230456112,0.0,13785.0,-0.022340425531914843
2016-11-03,44.65999984741211,1177666.0,-0.0149978011223488,0.0,13865.0,0.005803409503083001
2016-11-04,44.06999969482422,1180097.0,-0.0132109304658244,2431.0,13760.0,-0.007573025604038941
2016-11-07,44.88999938964844,1180097.0,0.0186067551736452,0.0,14505.0,0.05414244186046502
2016-11-08,44.97999954223633,1180097.0,0.0020049042952012,0.0,15115.0,0.04205446397793855
2016-11-09,45.27000045776367,1180097.0,0.0064473303352312,0.0,15290.0,0.011577902745616875
2016-11-10,44.65999984741211,1180097.0,-0.0134747206579042,0.0,15920.0,0.04120340091563124
2016-11-11,44.65999984741211,1180097.0,-0.0134747206579042,0.0,16390.0,0.029522613065326553
2016-11-14,43.31999969482422,1180097.0,-0.030004481799512,0.0,15335.0,-0.06436851738865157
2016-11-15,45.810001373291016,1180097.0,0.0574792635274254,0.0,15620.0,0.0185849364199544
2016-11-16,45.56999969482422,1180097.0,-0.0052390672619959,0.0,16540.0,0.05889884763124198
2016-11-17,45.41999816894531,1180097.0,-0.0032916727426693,0.0,16505.0,-0.0021160822249093325
2016-11-18,45.689998626708984,1184115.0,0.0059445281516605,4018.0,16185.0,-0.019388064222962687
2016-11-21,47.4900016784668,1184115.0,0.0393959970641273,0.0,17645.0,0.09020698177324693
2016-11-22,48.029998779296875,1184115.0,0.0113707534585101,0.0,18065.0,0.02380277699064881
2016-11-23,47.959999084472656,1184115.0,-0.0014574161274888,0.0,18085.0,0.0011071132023250385
2016-11-24,47.959999084472656,1184115.0,-0.0014574161274888,0.0,18270.0,0.010229471938070223
2016-11-25,46.060001373291016,1183230.0,-0.0396162999885623,-885.0,18420.0,0.008210180623973828
2016-11-28,47.08000183105469,1183230.0,0.0221450375022165,0.0,19390.0,0.052660152008686234
2016-11-29,45.22999954223633,1183230.0,-0.0392948644194416,0.0,18740.0,-0.03352243424445589
2016-11-30,49.439998626708984,1183230.0,0.0930797949830024,0.0,17775.0,-0.051494130202774824
2016-12-01,51.060001373291016,1183230.0,0.0327670467552734,0.0,18085.0,0.01744022503516174
2016-12-02,51.68000030517578,1180840.0,0.0121425561145613,-2390.0,18015.0,-0.0038706110035940933
2016-12-05,51.790000915527344,1180840.0,0.0021284947697755,0.0,18590.0,0.031917846239245096
2016-12-06,50.93000030517578,1180840.0,-0.016605533793179,0.0,18565.0,-0.0013448090371167565
2016-12-07,49.77000045776367,1180840.0,-0.022776356576896,0.0,19030.0,0.02504713169943451
2016-12-08,50.84000015258789,1180840.0,0.0214988885871569,0.0,18630.0,-0.021019442984760883
2016-12-09,51.5,1178277.0,0.01298190097229,-2563.0,19085.0,0.024422973698336126
2016-12-12,52.83000183105469,1178277.0,0.0258252782729064,0.0,19345.0,0.013623264343725516
2016-12-13,52.97999954223633,1178277.0,0.0028392524320048,0.0,20110.0,0.03954510209356421
2016-12-14,51.040000915527344,1178277.0,-0.0366175659394333,0.0,20310.0,0.009945300845350502
2016-12-15,50.900001525878906,1178277.0,-0.002742934700964,0.0,20015.0,-0.014524864598719822
2016-12-16,51.900001525878906,1180532.0,0.0196463648334386,2255.0,19700.0,-0.015738196352735434
2016-12-19,52.119998931884766,1180532.0,0.0042388708966831,0.0,19520.0,-0.009137055837563413
2016-12-20,52.22999954223633,1180532.0,0.0021105259517621,0.0,19090.0,-0.022028688524590168
2016-12-21,52.4900016784668,1180532.0,0.004978022946759,0.0,19360.0,0.014143530644316504
2016-12-22,52.95000076293945,1180532.0,0.0087635562919283,0.0,18540.0,-0.0423553719008265
2016-12-23,53.02000045776367,1181145.0,0.0013219961060551,613.0,18665.0,0.006742179072276144
2016-12-26,53.02000045776367,1181145.0,0.0013219961060551,613.0,17660.0,-0.05384409322260919
2016-12-27,53.900001525878906,1181145.0,0.0165975303756598,0.0,17930.0,0.01528878822197055
2016-12-28,54.060001373291016,1181145.0,0.0029684571963377,0.0,17705.0,-0.012548800892359213
2016-12-29,53.77000045776367,1181145.0,-0.0053644267140293,0.0,18315.0,0.03445354419655455
2016-12-30,53.720001220703125,1174094.0,-0.0009298723569812,-7051.0,18350.0,0.0019110019110020193
2017-01-02,53.720001220703125,1174094.0,-0.0009298723569812,-7051.0,18250.0,-0.00544959128065392
2017-01-03,52.33000183105469,1174094.0,-0.0258748949751093,0.0,18360.0,0.0060273972602740145
2017-01-04,53.2599983215332,1174094.0,0.0177717649137671,0.0,18530.0,0.0092592592592593
2017-01-05,53.7599983215332,1174094.0,0.0093879086698702,0.0,18075.0,-0.02455477603885592
2017-01-06,53.9900016784668,1178191.0,0.004278336386061,4097.0,17855.0,-0.012171507607192211
2017-01-09,51.959999084472656,1178191.0,-0.0375996023501473,0.0,18970.0,0.06244749369924385
2017-01-10,50.81999969482422,1178191.0,-0.0219399424506361,0.0,19270.0,0.015814443858724214
2017-01-11,52.25,1178191.0,0.0281385343125339,0.0,19555.0,0.014789828749351308
2017-01-12,53.0099983215332,1178191.0,0.0145454224216881,0.0,20295.0,0.03784198414727702
2017-01-13,52.369998931884766,1180537.0,-0.0120731826054116,2346.0,20330.0,0.0017245627001725161
2017-01-16,52.369998931884766,1180537.0,-0.0120731826054116,2346.0,21515.0,0.058288243974422116
2017-01-17,52.47999954223633,1180537.0,0.0021004508801811,0.0,21250.0,-0.012316988147803909
2017-01-18,51.08000183105469,1180537.0,-0.0266767858878297,0.0,21295.0,0.0021176470588235574
2017-01-19,51.369998931884766,1180537.0,0.0056773118722515,0.0,21155.0,-0.006574313219065542
2017-01-20,52.41999816894531,1183377.0,0.0204399310666292,2840.0,19735.0,-0.06712361143937606
2017-01-23,52.75,1183377.0,0.00629534228504,0.0,19845.0,0.005573853559665665
2017-01-24,53.18000030517578,1183377.0,0.0081516645530954,0.0,20240.0,0.019904257999496133
2017-01-25,52.75,1183377.0,-0.0080857522133923,0.0,20220.0,-0.0009881422924901129
2017-01-26,53.779998779296875,1183377.0,0.0195260432094195,0.0,21475.0,0.062067260138476854
2017-01-27,53.16999816894531,1189841.0,-0.0113425181144926,6464.0,21475.0,0.0
2017-01-30,52.630001068115234,1189841.0,-0.0101560488889667,0.0,21475.0,0.0
2017-01-31,52.810001373291016,1189841.0,0.0034201083321814,0.0,21475.0,0.0
2017-02-01,53.880001068115234,1189841.0,0.0202613078394158,0.0,21475.0,0.0
2017-02-02,53.540000915527344,1189841.0,-0.0063103219348132,0.0,21475.0,0.0
2017-02-03,53.83000183105469,1203670.0,0.0054165280270519,13829.0,20175.0,-0.060535506402793926
2017-02-06,53.0099983215332,1203670.0,-0.0152332060492039,0.0,20080.0,-0.004708798017348248
2017-02-07,52.16999816894531,1203670.0,-0.015846070160064,0.0,20680.0,0.029880478087649376
2017-02-08,52.34000015258789,1203670.0,0.0032586158637009,0.0,20725.0,0.0021760154738879045
2017-02-09,53.0,1203670.0,0.0126098556646541,0.0,20585.0,-0.006755126658624877
2017-02-10,53.86000061035156,1213197.0,0.0162264266104068,9527.0,20970.0,0.01870293903327669
2017-02-13,52.93000030517578,1213197.0,-0.0172669939590948,0.0,22005.0,0.04935622317596566
2017-02-14,53.20000076293945,1213197.0,0.0051010855130728,0.0,22015.0,0.0004544421722336711
2017-02-15,53.11000061035156,1213197.0,-0.0016917321672406,0.0,21550.0,-0.021121962298432884
2017-02-16,53.36000061035156,1213197.0,0.004707211393842,0.0,20320.0,-0.057076566125289996
2017-02-17,53.400001525878906,1213761.0,0.0007496423363906,564.0,20380.0,0.0029527559055118058
2017-02-20,53.400001525878906,1213761.0,0.0007496423363906,564.0,20300.0,-0.003925417075564264
2017-02-21,54.060001373291016,1213761.0,0.0123595473511786,0.0,20090.0,-0.010344827586206917
2017-02-22,53.59000015258789,1213761.0,-0.0086940660148657,0.0,20040.0,-0.002488800398208091
2017-02-23,54.45000076293945,1213761.0,0.0160477814499508,0.0,18690.0,-0.06736526946107779
2017-02-24,53.9900016784668,1215260.0,-0.0084481006065614,1499.0,18800.0,0.005885500267522659
2017-02-27,54.04999923706055,1215260.0,0.0011112716563903,0.0,18785.0,-0.0007978723404254984
2017-02-28,54.0099983215332,1215260.0,-0.0007400724531354,0.0,18490.0,-0.015704019164226812
2017-03-01,53.83000183105469,1215260.0,-0.0033326512881366,0.0,18745.0,0.013791238507301351
2017-03-02,52.61000061035156,1215260.0,-0.0226639639458325,0.0,18855.0,0.0058682315284075415
2017-03-03,53.33000183105469,1223218.0,0.0136856341446507,7958.0,19100.0,0.012993900822063198
2017-03-06,53.20000076293945,1223218.0,-0.0024376722979884,0.0,18710.0,-0.02041884816753925
2017-03-07,53.13999938964844,1223218.0,-0.0011278453464387,0.0,18625.0,-0.004543025120256505
2017-03-08,50.279998779296875,1223218.0,-0.053820109958614,0.0,17780.0,-0.045369127516778573
2017-03-09,49.279998779296875,1223218.0,-0.0198886241900975,0.0,17555.0,-0.0126546681664792
2017-03-10,48.4900016784668,1222165.0,-0.0160307857223804,-1053.0,17640.0,0.004841925377385259
2017-03-13,48.400001525878906,1222165.0,-0.0018560558769347,0.0,17820.0,0.010204081632652962
2017-03-14,47.720001220703125,1222165.0,-0.0140495926392107,0.0,17515.0,-0.017115600448933788
2017-03-15,48.86000061035156,1222165.0,0.0238893411669456,0.0,17715.0,0.011418783899514784
2017-03-16,48.75,1222165.0,-0.0022513427952814,0.0,17820.0,0.00592718035563089
2017-03-17,48.779998779296875,1226493.0,0.0006153595753204,4328.0,18230.0,0.023007856341189736
2017-03-20,48.220001220703125,1226493.0,-0.0114800650391041,0.0,17880.0,-0.019199122325836537
2017-03-21,47.34000015258789,1226493.0,-0.0182497106146362,0.0,17510.0,-0.02069351230425054
2017-03-22,48.040000915527344,1226493.0,0.0147866658361468,0.0,16560.0,-0.05425471159337525
2017-03-23,47.70000076293945,1226493.0,-0.0070774385118297,0.0,16580.0,0.0012077294685990392
2017-03-24,47.970001220703125,1226636.0,0.005660386864678,143.0,16865.0,0.01718938480096499
2017-03-27,47.72999954223633,1226636.0,-0.0050031618169569,0.0,16150.0,-0.042395493625852376
2017-03-28,48.369998931884766,1226636.0,0.0134087449358155,0.0,16235.0,0.0052631578947368585
2017-03-29,49.5099983215332,1226636.0,0.0235683153777572,0.0,16615.0,0.02340622112719437
2017-03-30,50.349998474121094,1226636.0,0.0169662730976614,0.0,16300.0,-0.01895877219380082
2017-03-31,50.599998474121094,1227678.0,0.0049652434473954,1042.0,16335.0,0.0021472392638037796
2017-04-03,50.2400016784668,1227678.0,-0.0071145613934833,0.0,16335.0,0.0
2017-04-04,51.029998779296875,1227678.0,0.0157244640612477,0.0,16335.0,0.0
2017-04-05,51.150001525878906,1227678.0,0.002351611786256,0.0,16970.0,0.03887358432812982
2017-04-06,51.70000076293945,1227678.0,0.0107526729355478,0.0,16815.0,-0.009133765468473776
2017-04-07,52.2400016784668,1224887.0,0.010444891828985,-2791.0,15675.0,-0.06779661016949157
2017-04-10,53.08000183105469,1224887.0,0.0160796348698077,0.0,15520.0,-0.00988835725677828
2017-04-11,53.400001525878906,1224887.0,0.0060286300637804,0.0,15410.0,-0.007087628865979356
2017-04-12,53.11000061035156,1224887.0,-0.0054307286000132,0.0,14770.0,-0.04153147306943539
2017-04-13,53.18000030517578,1224887.0,0.0013180134441681,0.0,14985.0,0.014556533513879533
2017-04-14,53.18000030517578,1224887.0,0.0013180134441681,0.0,14830.0,-0.010343677010343666
2017-04-17,52.650001525878906,1224887.0,-0.0099661296776129,0.0,14905.0,0.005057316250842936
2017-04-18,52.40999984741211,1224887.0,-0.0045584363060052,0.0,14610.0,-0.019792016101979226
2017-04-19,50.439998626708984,1224887.0,-0.0375882699186918,0.0,14385.0,-0.015400410677618104
2017-04-20,50.27000045776367,1224887.0,-0.0033703047893283,0.0,14800.0,0.02884949600278075
2017-04-21,49.619998931884766,1219512.0,-0.0129302072798871,-5375.0,14805.0,0.00033783783783780663
2017-04-24,49.22999954223633,1219512.0,-0.0078597218469069,0.0,14815.0,0.0006754474839580915
2017-04-25,49.560001373291016,1219512.0,0.0067032669941742,0.0,14670.0,-0.009787377657779261
2017-04-26,49.619998931884766,1219512.0,0.0012106044578539,0.0,14510.0,-0.010906612133605997
2017-04-27,48.970001220703125,1219512.0,-0.0130995107854379,0.0,14610.0,0.00689179875947632
2017-04-28,49.33000183105469,1217110.0,0.0073514519374642,-2402.0,14760.0,0.010266940451745477
2017-05-01,48.84000015258789,1217110.0,-0.0099331372446519,0.0,14760.0,0.0
2017-05-02,47.65999984741211,1217110.0,-0.0241605303335212,0.0,15245.0,0.03285907859078585
2017-05-03,47.81999969482422,1217110.0,0.0033571096920763,0.0,15095.0,-0.009839291571006936
2017-05-04,45.52000045776367,1217110.0,-0.0480970148837012,0.0,14080.0,-0.06724080821464062
2017-05-05,46.220001220703125,1211312.0,0.0153778724934099,-5798.0,13600.0,-0.03409090909090906
2017-05-08,46.43000030517578,1211312.0,0.0045434677396458,0.0,13565.0,-0.0025735294117646967
2017-05-09,45.880001068115234,1211312.0,-0.0118457728504308,0.0,13630.0,0.004791743457427167
2017-05-10,47.33000183105469,1211312.0,0.0316042007232459,0.0,13305.0,-0.023844460748349228
2017-05-11,47.83000183105469,1211312.0,0.010564123825407,0.0,13725.0,0.031567080045095786
2017-05-12,47.84000015258789,1208831.0,0.0002090387027062,-2481.0,13540.0,-0.013479052823315074
2017-05-15,48.849998474121094,1208831.0,0.0211120049814332,0.0,13715.0,0.01292466765140321
2017-05-16,48.65999984741211,1208831.0,-0.0038894295321142,0.0,13925.0,0.015311702515494074
2017-05-17,49.06999969482422,1208831.0,0.0084258086456594,0.0,13785.0,-0.010053859964093359
2017-05-18,49.349998474121094,1208831.0,0.005706109252868,0.0,13490.0,-0.021400072542618775
2017-05-19,50.33000183105469,1204001.0,0.0198582246653462,-4830.0,13775.0,0.021126760563380254
2017-05-22,50.72999954223633,1204001.0,0.0079475004297502,0.0,13850.0,0.005444646098003547
2017-05-23,51.470001220703125,1204001.0,0.0145870625890838,0.0,13960.0,0.007942238267147905
2017-05-24,51.36000061035156,1204001.0,-0.0021371790896191,0.0,13700.0,-0.01862464183381085
2017-05-25,48.900001525878906,1204001.0,-0.0478971778667939,0.0,13750.0,0.0036496350364962904
2017-05-26,49.79999923706055,1196594.0,0.0184048605950521,-7407.0,13465.0,-0.020727272727272705
2017-05-30,49.65999984741211,1196594.0,-0.0028112327669325,0.0,13465.0,0.0
2017-05-31,48.31999969482422,1196594.0,-0.0269834908720347,0.0,12510.0,-0.07092461938358707
2017-06-01,48.36000061035156,1196594.0,0.0008278335219367,0.0,12480.0,-0.0023980815347721673
2017-06-02,47.65999984741211,1198233.0,-0.0144747881328524,1639.0,12405.0,-0.006009615384615419
2017-06-05,47.400001525878906,1198233.0,-0.0054552732346959,0.0,12530.0,0.01007658202337769
2017-06-06,48.189998626708984,1198233.0,0.0166666049662205,0.0,12455.0,-0.005985634477254642
2017-06-07,45.720001220703125,1198233.0,-0.0512553948203866,0.0,12550.0,0.007627458851866775
2017-06-08,45.63999938964844,1198233.0,-0.001749821279936,0.0,12405.0,-0.011553784860557803
2017-06-09,45.83000183105469,1196171.0,0.0041630684475719,-2062.0,12475.0,0.005642885933091479
2017-06-12,46.08000183105469,1196171.0,0.0054549419596705,0.0,12675.0,0.01603206412825653
2017-06-13,46.459999084472656,1196171.0,0.0082464678454479,0.0,12325.0,-0.027613412228796874
2017-06-14,44.72999954223633,1196171.0,-0.0372363232097976,0.0,12900.0,0.04665314401622722
2017-06-15,44.459999084472656,1196171.0,-0.0060362275995269,0.0,12845.0,-0.00426356589147292
2017-06-16,44.7400016784668,1192937.0,0.006297854245614,-3234.0,12875.0,0.0023355391202801723
2017-06-19,44.20000076293945,1192937.0,-0.0120697562643866,0.0,12690.0,-0.014368932038834936
2017-06-20,43.22999954223633,1192937.0,-0.021945728596377,0.0,12630.0,-0.004728132387706863
2017-06-21,42.529998779296875,1192937.0,-0.0161924767603928,0.0,12565.0,-0.005146476642913678
2017-06-22,42.7400016784668,1192937.0,0.0049377593509865,0.0,12410.0,-0.012335853561480259
2017-06-23,43.0099983215332,1191649.0,0.0063171884057842,-1288.0,12670.0,0.020950846091861486
2017-06-26,43.380001068115234,1191649.0,0.0086027147412555,0.0,12730.0,0.0047355958958168465
2017-06-27,44.2400016784668,1191649.0,0.0198248176389206,0.0,12955.0,0.01767478397486255
2017-06-28,44.7400016784668,1191649.0,0.0113019887212926,0.0,13080.0,0.00964878425318405
2017-06-29,44.93000030517578,1191649.0,0.0042467281980551,0.0,13500.0,0.032110091743119185
2017-06-30,46.040000915527344,1184951.0,0.0247051102339674,-6698.0,13335.0,-0.012222222222222245
2017-07-03,47.06999969482422,1184951.0,0.0223718236058831,0.0,13500.0,0.012373453318335281
2017-07-04,47.06999969482422,1184951.0,0.0223718236058831,0.0,12715.0,-0.05814814814814817
2017-07-05,45.130001068115234,1184951.0,-0.041215182479007,0.0,12830.0,0.009044435705859222
2017-07-06,45.52000045776367,1184951.0,0.0086416880216733,0.0,12900.0,0.005455962587685104
2017-07-07,44.22999954223633,1174237.0,-0.0283392113917988,-10714.0,12885.0,-0.0011627906976744429
2017-07-10,44.400001525878906,1174237.0,0.0038435899932631,0.0,12690.0,-0.015133876600698537
2017-07-11,45.040000915527344,1174237.0,0.0144144001723831,0.0,12910.0,0.01733648542159183
2017-07-12,45.4900016784668,1174237.0,0.0099911357413919,0.0,13235.0,0.02517428350116191
2017-07-13,46.08000183105469,1174237.0,0.012969886366638,0.0,13245.0,0.000755572346052169
2017-07-14,46.540000915527344,1169508.0,0.0099826186240004,-4729.0,13455.0,0.015855039637599155
2017-07-17,46.02000045776367,1169508.0,-0.0111731939736636,0.0,13495.0,0.0029728725380899768
2017-07-18,46.400001525878906,1169508.0,0.0082573025713894,0.0,13460.0,-0.002593553167839935
2017-07-19,47.119998931884766,1169508.0,0.0155171849639765,0.0,14045.0,0.043462109955423545
2017-07-20,46.790000915527344,1169508.0,-0.0070033536468125,0.0,14035.0,-0.0007119971520114232
2017-07-21,45.77000045776367,1162300.0,-0.0217995391708826,-7208.0,13970.0,-0.004631278945493422
2017-07-24,46.34000015258789,1162300.0,0.0124535654167232,0.0,13515.0,-0.03256979241231206
2017-07-25,47.88999938964844,1162300.0,0.0334484081130066,0.0,13640.0,0.009248982611912648
2017-07-26,48.75,1162300.0,0.0179578329779108,0.0,13420.0,-0.016129032258064502
2017-07-27,49.040000915527344,1162300.0,0.005948736728766,0.0,13480.0,0.0044709388971684305
2017-07-28,49.709999084472656,1160772.0,0.0136622788833018,-1528.0,12500.0,-0.07270029673590506
2017-07-31,50.16999816894531,1160772.0,0.0092536530465625,0.0,12545.0,0.0036000000000000476
2017-08-01,49.15999984741211,1160772.0,-0.0201315199999027,0.0,12430.0,-0.009166998804304494
2017-08-02,49.59000015258789,1160772.0,0.0087469549737684,0.0,15235.0,0.2256637168141593
2017-08-03,49.029998779296875,1160772.0,-0.0112926269725327,0.0,15245.0,0.0006563833278634412
2017-08-04,49.58000183105469,1154320.0,0.0112176843861162,-6452.0,15705.0,0.030173827484421212
2017-08-07,49.38999938964844,1154320.0,-0.0038322394995806,0.0,16030.0,0.020694046482012007
2017-08-08,49.16999816894531,1154320.0,-0.0044543677550487,0.0,16070.0,0.0024953212726137597
2017-08-09,49.560001373291016,1154320.0,0.0079317311138731,0.0,16615.0,0.03391412570006214
2017-08-10,48.59000015258789,1154320.0,-0.0195722597624035,0.0,16460.0,-0.009328919650917866
2017-08-11,48.81999969482422,1145375.0,0.004733474820211,-8945.0,15935.0,-0.03189550425273391
2017-08-14,47.59000015258789,1145375.0,-0.0251945831611041,0.0,15920.0,-0.0009413241292751673
2017-08-15,47.54999923706055,1145375.0,-0.000840531947869,0.0,16215.0,0.018530150753768737
2017-08-16,46.779998779296875,1145375.0,-0.0161934904336135,0.0,16265.0,0.003083564600678379
2017-08-17,47.09000015258789,1145375.0,0.0066267931034706,0.0,16435.0,0.010451890562557686
2017-08-18,48.5099983215332,1142048.0,0.0301549833158638,-3327.0,16580.0,0.008822634621235226
2017-08-21,47.369998931884766,1142048.0,-0.0235002974457412,0.0,16585.0,0.0003015681544029647
2017-08-22,47.63999938964844,1142048.0,0.0056998197984323,0.0,16700.0,0.006933976484775339
2017-08-23,48.40999984741211,1142048.0,0.0161628981450192,0.0,16475.0,-0.013473053892215536
2017-08-24,47.43000030517578,1142048.0,-0.0202437418988902,0.0,16420.0,-0.0033383915022762167
2017-08-25,47.869998931884766,1136653.0,0.0092767999974263,-5395.0,16720.0,0.018270401948842885
2017-08-28,46.56999969482422,1136653.0,-0.027156867893612,0.0,16645.0,-0.0044856459330143705
2017-08-29,46.439998626708984,1136653.0,-0.0027915196256632,0.0,16445.0,-0.012015620306398356
2017-08-30,45.959999084472656,1136653.0,-0.0103359077612088,0.0,16395.0,-0.0030404378230465268
2017-08-31,47.22999954223633,1136653.0,0.0276327346184115,0.0,16545.0,0.009149130832570851
2017-09-01,47.290000915527344,1140953.0,0.0012704080853813,4300.0,16620.0,0.00453309156844961
2017-09-04,47.290000915527344,1140953.0,0.0012704080853813,4300.0,17165.0,0.032791817087846065
2017-09-05,48.65999984741211,1140953.0,0.0289701608238908,0.0,17335.0,0.009903874162540127
2017-09-06,49.15999984741211,1140953.0,0.0102753802212884,0.0,17570.0,0.013556388808768416
2017-09-07,49.09000015258789,1140953.0,-0.0014239156843265,0.0,17490.0,-0.004553215708594238
2017-09-08,47.47999954223633,1145248.0,-0.0327969159777378,4295.0,16760.0,-0.04173813607775867
2017-09-11,48.06999969482422,1145248.0,0.0124262880850083,0.0,16665.0,-0.005668257756563211
2017-09-12,48.22999954223633,1145248.0,0.0033284761478651,0.0,16750.0,0.005100510051005092
2017-09-13,49.29999923706055,1145248.0,0.0221853556910609,0.0,16775.0,0.0014925373134329067
2017-09-14,49.88999938964844,1145248.0,0.0119675489192374,0.0,16420.0,-0.021162444113263734
2017-09-15,49.88999938964844,1148229.0,0.0,2981.0,15725.0,-0.042326431181486046
2017-09-18,49.90999984741211,1148229.0,0.0004008911206325,0.0,15210.0,-0.032750397456279834
2017-09-19,49.47999954223633,1148229.0,-0.0086155140551072,0.0,14960.0,-0.01643655489809337
2017-09-20,50.40999984741211,1148229.0,0.0187954792598963,0.0,15085.0,0.008355614973261982
2017-09-21,50.54999923706055,1148229.0,0.0027772146413846,0.0,14515.0,-0.03778588001325822
2017-09-22,50.65999984741211,1145587.0,0.0021760754107176,-2642.0,14565.0,0.003444712366517333
2017-09-25,52.220001220703125,1145587.0,0.0307935526646216,0.0,14580.0,0.001029866117404632
2017-09-26,51.880001068115234,1145587.0,-0.0065109181279201,0.0,14625.0,0.0030864197530864335
2017-09-27,52.13999938964844,1145587.0,0.0050115326943005,0.0,14655.0,0.002051282051282133
2017-09-28,51.560001373291016,1145587.0,-0.0111238592855176,0.0,13605.0,-0.07164790174002045
2017-09-29,51.66999816894531,1138612.0,0.0021333745679703,-6975.0,13495.0,-0.008085262771040047
2017-10-02,50.58000183105469,1138612.0,-0.0210953430717505,0.0,13495.0,0.0
2017-10-03,50.41999816894531,1138612.0,-0.0031633779422114,0.0,13495.0,0.0
2017-10-04,49.97999954223633,1138612.0,-0.0087266688355412,0.0,13495.0,0.0
2017-10-05,50.790000915527344,1138612.0,0.0162065102182826,0.0,13495.0,0.0
2017-10-06,49.290000915527344,1134665.0,-0.0295333721788026,-3947.0,13495.0,0.0
2017-10-09,49.58000183105469,1134665.0,0.0058835648233064,0.0,11120.0,-0.1759911078177102
2017-10-10,50.91999816894531,1134665.0,0.0270269521662525,0.0,13315.0,0.1973920863309353
2017-10-11,51.29999923706055,1134665.0,0.0074627078118589,0.0,13245.0,-0.005257228689448001
2017-10-12,50.599998474121094,1134665.0,-0.0136452392465875,0.0,13375.0,0.009815024537561445
2017-10-13,51.45000076293945,1128176.0,0.0167984647124661,-6489.0,13575.0,0.01495327102803734
2017-10-16,51.869998931884766,1128176.0,0.0081632295960594,0.0,13580.0,0.000368324125230135
2017-10-17,51.880001068115234,1128176.0,0.0001928308547607,0.0,13530.0,-0.003681885125184081
2017-10-18,52.040000915527344,1128176.0,0.0030840370878566,0.0,13570.0,0.002956393200295615
2017-10-19,51.290000915527344,1128176.0,-0.0144119905227791,0.0,13365.0,-0.015106853352984562
2017-10-20,51.470001220703125,1128718.0,0.0035094619216762,542.0,13700.0,0.02506546950991395
2017-10-23,51.900001525878906,1128718.0,0.0083543869239859,0.0,13500.0,-0.014598540145985384
2017-10-24,52.470001220703125,1128718.0,0.0109826527565706,0.0,13425.0,-0.005555555555555536
2017-10-25,52.18000030517578,1128718.0,-0.0055269851111213,0.0,13535.0,0.008193668528864162
2017-10-26,52.63999938964844,1128718.0,0.0088156205784273,0.0,13555.0,0.0014776505356484115
2017-10-27,53.900001525878906,1125493.0,0.0239362110721879,-3225.0,13330.0,-0.01659904094430098
2017-10-30,54.150001525878906,1125493.0,0.0046382187926279,0.0,13285.0,-0.0033758439609902213
2017-10-31,54.380001068115234,1125493.0,0.0042474521838453,0.0,13260.0,-0.0018818216033119617
2017-11-01,54.29999923706055,1125493.0,-0.0014711627341543,0.0,13595.0,0.02526395173453988
2017-11-02,54.540000915527344,1125493.0,0.004419920475855,0.0,13785.0,0.013975726369988895
2017-11-03,55.63999938964844,1127049.0,0.0201686552192177,1556.0,13690.0,-0.006891548784911161
2017-11-06,57.349998474121094,1127049.0,0.0307332692888344,0.0,14135.0,0.032505478451424485
2017-11-07,57.20000076293945,1127049.0,-0.0026154789044907,0.0,13990.0,-0.010258224266006422
2017-11-08,56.810001373291016,1127049.0,-0.0068181710567585,0.0,13820.0,-0.012151536812008534
2017-11-09,57.16999816894531,1127049.0,0.0063368559576122,0.0,13805.0,-0.0010853835021708003
2017-11-10,56.7400016784668,1128197.0,-0.0075213661754512,1148.0,13855.0,0.003621876131836288
2017-11-13,56.7599983215332,1128197.0,0.0003524258455211,0.0,14155.0,0.02165283291230602
2017-11-14,55.70000076293945,1128197.0,-0.0186750808657373,0.0,14105.0,-0.0035323207347227603
2017-11-15,55.33000183105469,1128197.0,-0.0066427096376441,0.0,13270.0,-0.059198865650478605
2017-11-16,55.13999938964844,1128197.0,-0.0034339858145387,0.0,13270.0,0.0
2017-11-17,56.54999923706055,1124617.0,0.0255712706387301,-3580.0,13295.0,0.0018839487565938118
2017-11-20,56.09000015258789,1124617.0,-0.0081343782613385,0.0,13385.0,0.0067694622038361185
2017-11-21,56.83000183105469,1124617.0,0.0131931124345461,0.0,13335.0,-0.0037355248412401787
2017-11-22,58.02000045776367,1124617.0,0.0209396197143656,0.0,13390.0,0.00412448443944502
2017-11-23,58.02000045776367,1124617.0,0.0209396197143656,0.0,13725.0,0.025018670649738617
2017-11-24,58.95000076293945,1118824.0,0.016028960665948,-5793.0,13845.0,0.008743169398907069
