date,price,stocks,price_change,stock_diff,stock_5y_avg,stock_deviation,event_covid,event_ukraine,event_mideast
2020-11-04,39.150001525878906,1123699.0,0.0395645694238946,0.0,1133626.9222222222,-9927.922222222202,0,0,0
2020-11-05,38.790000915527344,1123699.0,-0.0091954175305356,0.0,1133609.2484126985,-9910.248412698507,0,0,0
2020-11-06,37.13999938964844,1127412.0,-0.0425367746051901,3713.0,1133594.5214285713,-6182.5214285713155,0,0,0
2020-11-09,40.290000915527344,1127412.0,0.0848142589565272,0.0,1133579.7944444444,-6167.7944444443565,0,0,0
2020-11-10,41.36000061035156,1127412.0,0.0265574502484524,0.0,1133565.0674603174,-6153.0674603173975,0,0,0
2020-11-11,41.45000076293945,1127412.0,0.0021760191310384,0.0,1133547.1817460319,-6135.181746031856,0,0,0
2020-11-12,41.119998931884766,1127412.0,-0.0079614433047187,0.0,1133529.296031746,-6117.296031746082,0,0,0
2020-11-13,40.130001068115234,1127776.0,-0.0240758241606343,364.0,1133511.6992063492,-5735.699206349207,0,0,0
2020-11-16,41.34000015258789,1127776.0,0.0301519823639886,0.0,1133494.1023809523,-5718.102380952332,0,0,0
2020-11-17,41.43000030517578,1127776.0,0.0021770718978155,0.0,1133476.5055555555,-5700.505555555457,0,0,0
2020-11-18,41.81999969482422,1127776.0,0.0094134536996302,0.0,1133458.7087301586,-5682.708730158629,0,0,0
2020-11-19,41.7400016784668,1127776.0,-0.0019129128871639,0.0,1133440.9119047618,-5664.9119047618005,0,0,0
2020-11-20,42.150001525878906,1126911.0,0.0098227079761623,-865.0,1133422.4285714286,-6511.428571428638,0,0,0
2020-11-23,43.060001373291016,1126911.0,0.0215895566896573,0.0,1133403.9452380952,-6492.9452380952425,0,0,0
2020-11-24,44.90999984741211,1126911.0,0.0429632702071534,0.0,1133385.4619047618,-6474.461904761847,0,0,0
2020-11-25,45.709999084472656,1126911.0,0.0178133876592887,0.0,1133366.2166666666,-6455.216666666558,0,0,0
2020-11-27,45.529998779296875,1126232.0,-0.0039378759304531,-679.0,1133346.4325396826,-7114.4325396826025,0,0,0
2020-11-30,45.34000015258789,1126232.0,-0.0041730426488695,0.0,1133326.6484126984,-7094.648412698414,0,0,0
2020-12-01,44.54999923706055,1126232.0,-0.0174239283826348,0.0,1133306.8642857142,-7074.864285714226,0,0,0
2020-12-02,45.279998779296875,1126232.0,0.01638607305809,0.0,1133286.146031746,-7054.146031745942,0,0,0
2020-12-03,45.63999938964844,1126232.0,0.00795054372917,0.0,1133265.427777778,-7033.427777777892,0,0,0
2020-12-04,46.2599983215332,1141316.0,0.013584551712886,15084.0,1133256.6809523809,8059.319047619123,0,0,0
2020-12-07,45.7599983215332,1141316.0,-0.0108084742356606,0.0,1133247.934126984,8068.065873015905,0,0,0
2020-12-08,45.599998474121094,1141316.0,-0.0034965002902287,0.0,1133239.1873015873,8076.812698412687,0,0,0
2020-12-09,45.52000045776367,1141316.0,-0.0017543425226828,0.0,1133233.3460317461,8082.653968253871,0,0,0
2020-12-10,46.779998779296875,1141316.0,0.0276801034460074,0.0,1133227.5047619047,8088.495238095289,0,0,0
2020-12-11,46.56999969482422,1138182.0,-0.0044890784513144,-3134.0,1133219.1761904762,4962.823809523834,0,0,0
2020-12-14,46.9900016784668,1138182.0,0.0090187242086079,0.0,1133210.8476190476,4971.152380952379,0,0,0
2020-12-15,47.619998931884766,1138182.0,0.0134070489660498,0.0,1133202.519047619,4979.480952380924,0,0,0
2020-12-16,47.81999969482422,1138182.0,0.0041999321172923,0.0,1133190.38015873,4991.619841269916,0,0,0
2020-12-17,48.36000061035156,1138182.0,0.011292365515966,0.0,1133178.2412698413,5003.7587301586755,0,0,0
2020-12-18,49.099998474121094,1137619.0,0.0153018580320516,-563.0,1133165.6555555556,4453.344444444403,0,0,0
2020-12-21,47.7400016784668,1137619.0,-0.0276985099372478,0.0,1133153.0698412699,4465.930158730131,0,0,0
2020-12-22,47.02000045776367,1137619.0,-0.015081717540615,0.0,1133140.4841269841,4478.515873015858,0,0,0
2020-12-23,48.119998931884766,1137619.0,0.0233942676182909,0.0,1133132.5626984127,4486.437301587313,0,0,0
2020-12-24,48.22999954223633,1137619.0,0.0022859645218877,0.0,1133124.6412698412,4494.358730158769,0,0,0
2020-12-28,47.619998931884766,1131554.0,-0.0126477424039236,-6065.0,1133111.9063492063,-1557.9063492063433,0,0,0
2020-12-29,48.0,1131554.0,0.0079798630121512,0.0,1133099.1714285715,-1545.1714285714552,0,0,0
2020-12-30,48.400001525878906,1131554.0,0.0083333651224772,0.0,1133086.4365079366,-1532.436507936567,0,0,0
2020-12-31,48.52000045776367,1131554.0,0.0024793166963146,0.0,1133071.6174603174,-1517.617460317444,0,0,0
2021-01-04,47.619998931884766,1123544.0,-0.0185490832107957,-8010.0,1133050.4412698413,-9506.441269841278,0,0,0
2021-01-05,49.93000030517578,1123544.0,0.0485090597459949,0.0,1133029.265079365,-9485.265079365112,0,0,0
2021-01-06,50.630001068115234,1123544.0,0.0140196426729621,0.0,1133008.088888889,-9464.088888888946,0,0,0
2021-01-07,50.83000183105469,1123544.0,0.0039502421236448,0.0,1132990.2063492064,-9446.20634920639,0,0,0
2021-01-08,52.2400016784668,1120296.0,0.0277395199020171,-3248.0,1132969.746031746,-12673.746031746035,0,0,0
2021-01-11,52.25,1120296.0,0.0001913920599532,0.0,1132949.2857142857,-12653.285714285681,0,0,0
2021-01-12,53.209999084472656,1120296.0,0.0183731882195723,0.0,1132928.8253968253,-12632.825396825327,0,0,0
2021-01-13,52.90999984741211,1120296.0,-0.0056380237215243,0.0,1132908.1801587301,-12612.18015873013,0,0,0
2021-01-14,53.56999969482422,1120296.0,0.0124740096260724,0.0,1132887.534920635,-12591.534920634935,0,0,0
2021-01-15,52.36000061035156,1124648.0,-0.0225872520322146,4352.0,1132870.3436507937,-8222.343650793657,0,0,0
2021-01-19,52.97999954223633,1124648.0,0.0118410795389141,0.0,1132853.1523809524,-8205.152380952379,0,0,0
2021-01-20,53.2400016784668,1124648.0,0.0049075526326343,0.0,1132835.961111111,-8187.961111111101,0,0,0
2021-01-21,53.130001068115234,1124648.0,-0.0020661271014957,0.0,1132815.6126984127,-8167.612698412733,0,0,0
2021-01-22,52.27000045776367,1114739.0,-0.0161867230013603,-9909.0,1132787.4,-18048.399999999907,0,0,0
2021-01-25,52.77000045776367,1114739.0,0.0095657163883904,0.0,1132759.1873015873,-18020.187301587313,0,0,0
2021-01-26,52.61000061035156,1114739.0,-0.0030320228543521,0.0,1132730.9746031745,-17991.974603174487,0,0,0
2021-01-27,52.849998474121094,1114739.0,0.0045618297088996,0.0,1132696.1087301588,-17957.10873015877,0,0,0
2021-01-28,52.34000015258789,1114739.0,-0.0096499212158527,0.0,1132661.2428571428,-17922.242857142817,0,0,0
2021-01-29,52.20000076293945,1113745.0,-0.0026748068253782,-994.0,1132625.5880952382,-18880.5880952382,0,0,0
2021-02-01,53.54999923706055,1113745.0,0.0258620393561288,0.0,1132589.9333333333,-18844.93333333335,0,0,0
2021-02-02,54.7599983215332,1113745.0,0.0225956881738897,0.0,1132554.2785714285,-18809.2785714285,0,0,0
2021-02-03,55.689998626708984,1113745.0,0.0169832055091585,0.0,1132512.4404761905,-18767.44047619053,0,0,0
2021-02-04,56.22999954223633,1113745.0,0.0096965510656048,0.0,1132470.6023809523,-18725.602380952332,0,0,0
2021-02-05,56.849998474121094,1106935.0,0.0110261237227835,-6810.0,1132423.3595238095,-25488.359523809515,0,0,0
2021-02-08,57.970001220703125,1106935.0,0.0197010162997959,0.0,1132376.1166666667,-25441.116666666698,0,0,0
2021-02-09,58.36000061035156,1106935.0,0.0067276070628949,0.0,1132328.8738095239,-25393.87380952388,0,0,0
2021-02-10,58.68000030517578,1106935.0,0.0054832023899509,0.0,1132282.1619047618,-25347.1619047618,0,0,0
2021-02-11,58.2400016784668,1106935.0,-0.0074982723998072,0.0,1132235.45,-25300.449999999953,0,0,0
2021-02-12,59.470001220703125,1099530.0,0.0211194970258921,-7405.0,1132182.861111111,-32652.861111111008,0,0,0
2021-02-16,60.04999923706055,1099530.0,0.0097527829906198,0.0,1132130.2722222223,-32600.272222222295,0,0,0
2021-02-17,61.13999938964844,1099530.0,0.0181515431546448,0.0,1132077.6833333333,-32547.68333333335,0,0,0
2021-02-18,60.52000045776367,1099530.0,-0.0101406434097828,0.0,1132023.3904761905,-32493.390476190485,0,0,0
2021-02-19,59.2400016784668,1100815.0,-0.021150012716708,1285.0,1131970.1174603174,-31155.117460317444,0,0,0
2021-02-22,61.4900016784668,1100815.0,0.037981092779372,0.0,1131916.8444444444,-31101.844444444403,0,0,0
2021-02-23,61.66999816894531,1100815.0,0.0029272480983124,0.0,1131863.5714285714,-31048.571428571362,0,0,0
2021-02-24,63.220001220703125,1100815.0,0.0251338267841612,0.0,1131807.5198412698,-30992.519841269823,0,0,0
2021-02-25,63.529998779296875,1100815.0,0.0049034728346735,0.0,1131751.4682539683,-30936.468253968284,0,0,0
2021-02-26,61.5,1122378.0,-0.0319533892381942,21563.0,1131712.5301587302,-9334.530158730224,0,0,0
2021-03-01,60.63999938964844,1122378.0,-0.013983749761814,0.0,1131673.5920634922,-9295.592063492164,0,0,0
2021-03-02,59.75,1122378.0,-0.0146767710851983,0.0,1131634.6539682539,-9256.653968253871,0,0,0
2021-03-03,61.279998779296875,1122378.0,0.0256066741304916,0.0,1131587.4825396826,-9209.482539682649,0,0,0
2021-03-04,63.83000183105469,1122378.0,0.0416123221696165,0.0,1131540.3111111112,-9162.311111111194,0,0,0
2021-03-05,66.08999633789062,1136176.0,0.0354064615698694,13798.0,1131504.0904761904,4671.9095238095615,0,0,0
2021-03-08,65.05000305175781,1136176.0,-0.0157360167008598,0.0,1131467.86984127,4708.130158730084,0,0,0
2021-03-09,64.01000213623047,1136176.0,-0.0159877150920324,0.0,1131431.6492063492,4744.3507936508395,0,0,0
2021-03-10,64.44000244140625,1136176.0,0.0067177049027529,0.0,1131392.142063492,4783.857936508022,0,0,0
